Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,11,1,18,1,1,0,0.039531038,71,-0.512384086,0
1,7,1,21,0,1,1,1.094360864,71,1.306209232,0
0,3,1,41,0,1,1,0.150686381,23,-1.337929737,1
0,9,1,21,0,1,1,0.893937467,29,1.497640107,0
1,6,1,21,0,1,1,0.238006351,55,0.5285213,1
1,5,1,21,0,1,1,1.552733412,71,-1.074712283,0
0,5,1,1,0,1,1,-1.604364809,23,-1.553289472,0
1,5,1,21,0,1,1,0.740726443,23,-0.584170664,0
0,2,1,30,0,2,1,-1.604364809,50,0.265303846,0
1,5,1,21,1,1,0,-0.238471913,71,-0.643992813,0
0,7,1,21,0,1,1,1.616332603,23,-0.141486765,0
0,9,1,23,1,1,1,-0.215782472,53,1.007098489,0
0,5,1,21,0,1,1,0.850678558,22,0.648165597,1
0,9,1,11,0,2,0,-1.604364809,0,-1.517396183,0
1,5,1,21,0,0,1,-0.270557991,71,-0.620063954,0
0,5,1,21,0,1,1,0.108229623,71,0.887454191,1
0,7,1,4,1,1,0,-1.604364809,71,0.684058886,0
1,5,1,21,0,1,0,0.23284966,69,-1.014890134,0
0,1,1,24,1,2,0,-1.604364809,50,1.210493794,0
0,5,1,11,1,1,0,-0.318916295,71,-0.261131062,0
0,1,1,23,1,2,0,-0.348424028,59,-1.158463291,0
0,1,1,7,0,2,1,0.42903311,49,1.593355545,0
1,2,1,51,0,2,0,0.46627588,50,-0.560241805,0
0,2,1,21,1,2,0,-0.019599021,50,1.437817959,0
0,9,1,21,0,0,1,0.403135061,71,0.564414589,0
1,1,1,21,1,2,0,0.301261763,50,0.600307878,0
0,9,1,21,0,1,1,-1.604364809,54,1.425853529,0
1,4,1,41,0,1,1,-0.36274817,71,1.007098489,1
0,5,1,21,0,1,1,1.155324413,71,1.581391115,0
0,12,1,21,1,1,1,-0.301498138,96,-0.751672681,0
0,6,1,36,1,1,0,0.019076163,23,-0.464526367,0
1,1,1,13,1,2,0,-1.604364809,50,1.354066951,0
0,6,1,51,1,1,0,-1.604364809,71,0.5285213,0
1,4,1,2,1,1,0,-0.031459411,50,0.911383051,0
0,5,1,9,0,1,1,0.031108442,23,1.210493794,0
0,7,1,21,1,1,0,0.599547698,71,0.07387297,0
0,5,1,19,1,1,0,-0.062800634,23,-1.397751886,0
1,2,1,27,1,2,0,0.524431897,50,-0.919174697,0
0,7,1,6,0,1,0,5.404151449,71,-0.177380054,0
0,4,1,21,1,1,0,-1.604364809,54,1.282280372,0
1,2,1,3,1,2,0,-0.212344677,50,1.342102521,0
1,1,1,34,1,2,0,1.468392863,49,-0.213273343,0
0,1,1,21,0,1,1,0.668991139,23,1.605319975,0
1,5,1,46,0,1,1,0.000454778,60,-1.325965307,1
0,7,1,31,1,1,0,0.345494713,71,-0.78756597,0
0,10,1,43,0,1,1,-1.604364809,71,0.50459244,0
1,6,1,21,1,1,0,-1.604364809,71,0.145659549,0
0,4,1,16,1,1,0,-0.205583682,71,0.002086392,0
0,7,1,46,1,1,0,-1.604364809,55,0.193517268,0
1,1,1,33,1,2,0,0.672199747,50,0.133695119,0
0,5,1,9,1,1,0,-0.106002246,71,1.617284405,0
0,5,1,40,0,1,1,0.160827873,23,-1.577218331,0
0,5,1,30,0,1,1,-1.604364809,23,-1.002925705,1
1,6,1,10,0,1,1,-0.256978704,23,-1.146498861,1
0,4,1,42,0,1,1,0.749206335,71,-0.512384086,0
1,2,1,40,0,1,1,-1.604364809,55,0.612272308,0
1,5,1,34,0,1,1,0.131893106,23,-0.703814962,0
1,5,1,14,0,1,1,-0.231825511,71,0.875489762,0
0,11,1,21,0,1,1,1.437395419,69,-1.696862629,0
1,12,1,21,0,1,1,-0.146625513,71,-0.967032416,1
0,2,1,21,0,2,1,0.583848438,51,1.36603138,0
1,3,1,21,0,2,1,-0.313072045,71,-0.33291764,0
0,1,1,33,0,2,1,0.071330633,50,-1.421680745,0
0,6,1,23,0,1,1,0.117397074,23,0.002086392,0
0,1,1,42,1,2,0,0.739866994,50,0.444770292,0
1,1,1,31,1,2,0,0.445992895,50,0.50459244,0
1,2,1,7,0,2,0,1.60034686,50,1.342102521,0
1,7,1,12,0,1,1,-1.604364809,71,1.306209232,0
1,3,1,26,0,1,1,-0.017765531,50,-0.404704219,0
0,6,1,21,0,1,1,-0.13499431,71,-1.64900491,0
0,5,1,22,0,1,1,-0.019427131,23,-1.361858596,0
0,5,1,21,0,0,1,1.16437727,71,0.672094456,1
0,7,1,43,0,1,1,-1.604364809,4,0.241374986,1
1,6,1,15,1,1,1,0.673689458,74,-0.3568465,0
1,1,1,36,1,2,1,0.100952959,50,-1.613111621,0
1,12,1,10,1,1,0,-0.179399151,71,0.93531191,0
0,2,1,51,1,2,0,0.616679372,50,-0.093629046,0
0,5,1,41,0,1,1,0.445591819,66,-0.883281407,1
1,9,1,21,0,0,1,2.606818382,71,0.636201167,0
1,1,1,33,1,2,0,0.077174883,59,1.031027348,0
0,6,1,41,0,1,1,-0.378160947,71,0.277268276,0
0,7,1,36,1,1,1,0.204602452,23,0.95924077,0
0,1,1,3,1,2,0,-0.073343202,50,-0.596135094,0
0,6,1,46,1,1,0,0.010653567,23,0.684058886,0
1,5,1,51,0,1,1,-0.145078506,23,-1.397751886,1
0,6,1,10,0,1,1,-1.604364809,55,0.875489762,0
0,1,1,26,0,2,1,0.251642934,50,-1.589182761,0
0,2,1,29,1,2,0,-0.11545618,50,-0.691850532,0
0,1,1,26,1,2,0,0.179850334,50,-1.122570002,0
0,6,1,2,0,1,1,-1.604364809,23,0.815667613,1
0,6,1,21,1,1,0,0.004293648,71,0.037979681,0
0,2,1,21,1,2,0,0.744851796,50,1.330138091,0
0,1,1,21,1,2,0,0.26774327,50,0.313161565,0
0,4,1,23,0,1,1,-1.604364809,55,0.995134059,0
0,1,1,21,0,2,1,0.791548499,23,-1.158463291,0
0,6,1,50,1,1,0,0.766280713,23,-1.553289472,0
0,4,1,3,1,1,0,-0.265630486,23,1.007098489,0
1,5,1,46,0,1,1,1.030246004,116,1.186564935,0
1,1,1,10,1,2,0,0.026009048,50,-1.314000877,0
1,12,1,41,0,1,0,0.114188466,10,1.042991778,0
0,6,1,36,1,1,0,-1.604364809,50,0.684058886,0
0,7,1,27,0,1,1,-0.229705538,101,-1.337929737,0
0,6,1,39,1,1,0,0.005726062,20,-0.871316978,0
0,3,1,21,0,2,1,2.166322364,23,-0.069700186,0
0,7,1,6,1,1,1,0.094535743,71,0.624236738,0
0,1,1,44,0,2,1,-1.604364809,50,-0.655957243,0
0,0,1,11,1,2,0,-1.604364809,59,1.042991778,0
1,1,1,51,1,2,0,0.756482999,50,1.425853529,0
0,1,1,23,1,2,0,0.274962638,50,-1.732755918,0
0,2,1,10,0,2,1,0.63157648,50,1.641213264,0
0,1,1,36,1,2,0,-0.476997527,50,0.361019284,0
0,0,1,24,0,2,0,-1.604364809,59,-0.488455227,0
0,1,1,40,1,2,0,0.257659074,50,1.234422653,0
0,2,1,45,0,2,1,-1.604364809,54,1.473711248,1
0,3,1,21,0,1,1,-1.604364809,23,0.205481697,0
1,1,1,49,1,2,0,-0.869994691,59,-0.201308913,0
1,5,1,5,0,1,1,0.372424101,71,-1.553289472,0
0,3,1,21,0,1,0,0.056089746,23,0.5285213,0
1,5,1,21,1,1,0,0.756368406,23,-0.308988781,0
0,5,0,21,0,1,1,-1.604364809,52,0.049944111,0
0,5,1,36,1,1,0,-0.325734586,71,-1.098641142,0
1,8,1,38,1,1,0,0.912043183,71,1.533533397,0
0,6,1,23,0,1,1,-1.604364809,54,-0.584170664,0
0,1,1,21,0,2,1,-0.065550869,50,-0.500419656,0
0,1,1,27,1,2,0,-0.025443271,50,-0.77560154,0
1,2,1,49,1,2,0,-0.745145468,50,-0.045771327,0
0,3,1,21,0,1,1,0.768114203,23,1.042991778,1
1,2,1,41,1,2,0,0.003720682,50,0.384948143,0
0,4,1,5,0,1,1,-0.658627649,71,-1.074712283,1
0,1,1,7,0,2,1,0.033973271,50,0.229410557,0
1,2,1,3,0,2,0,0.387378505,50,-1.170427721,0
0,9,1,21,0,1,1,0.189590751,71,-0.404704219,0
0,11,1,27,1,1,0,0.298167748,32,-0.596135094,0
0,0,1,25,0,2,0,-1.604364809,59,0.839596473,0
0,7,1,23,0,1,1,0.636160205,71,-1.002925705,1
1,2,1,22,1,2,0,-0.460037743,50,-0.76363711,0
1,5,1,42,0,1,0,-0.197332976,50,-0.476490797,0
1,5,1,36,0,1,1,-0.178711592,71,-0.297024351,1
0,1,1,21,1,2,0,-0.202145888,50,1.198529364,0
0,4,1,26,0,1,1,-0.559218103,23,-0.189344484,0
0,10,0,7,1,1,0,-1.604364809,71,-1.457574034,0
0,1,1,41,1,2,0,-0.019255242,50,1.042991778,0
0,1,1,21,1,2,0,3.236622263,50,-0.883281407,0
0,2,1,24,0,2,1,-1.604364809,50,1.222458224,0
0,5,1,21,0,1,1,0.21497313,97,1.557462256,0
1,1,1,42,1,2,0,-0.293934991,50,-0.524348516,0
1,2,1,52,1,2,0,-0.150464383,50,1.031027348,0
1,9,1,51,0,1,1,0.590322951,71,0.54048573,1
1,1,1,41,1,2,0,-0.388932701,50,-0.536312946,0
1,6,1,21,1,1,0,-0.126457121,71,0.492628011,0
0,1,1,30,1,2,0,0.539500894,50,1.198529364,0
0,1,1,51,1,2,0,0.372080321,50,-1.409716315,0
0,6,1,23,0,1,1,0.162775957,23,0.719952175,0
1,1,1,18,1,2,0,-0.624937267,50,-1.397751886,0
0,10,1,51,0,0,1,-1.604364809,71,-0.943103556,0
0,3,1,51,1,1,0,-0.060680661,50,-0.308988781,0
0,1,1,30,1,2,0,1.003316616,59,-0.943103556,0
0,9,1,7,0,1,1,0.589864578,71,-1.349894167,0
1,5,1,7,1,1,0,-1.604364809,23,-1.529360612,0
0,4,1,3,0,1,1,-0.766287902,23,-1.20632101,0
0,7,1,21,1,1,1,0.152462574,70,-1.242214299,0
1,6,1,52,1,1,0,-0.334099885,23,-0.823459259,0
1,1,1,36,1,2,0,0.700962624,50,-0.428633078,0
0,6,1,26,0,1,1,0.504263505,71,0.5285213,0
0,5,1,21,0,1,1,0.699358321,29,-0.78756597,0
0,1,1,36,1,2,0,1.118769202,50,0.456734721,0
0,2,1,31,1,2,0,0.185866474,50,1.174600505,0
0,2,1,21,1,2,0,0.576629071,50,1.724964272,0
0,1,1,3,1,2,0,-0.201229143,50,0.755845465,0
1,1,1,51,1,2,0,1.239779555,71,0.51655687,0
0,6,1,27,0,1,1,-1.604364809,23,-0.978996845,0
1,7,1,21,0,1,1,-1.604364809,71,-1.050783424,0
1,1,1,3,1,2,0,-0.101533114,50,-0.081664616,0
0,1,1,7,0,2,1,-0.173784087,50,0.93531191,0
0,4,1,41,1,1,0,0.258461226,10,0.588343448,0
1,1,1,51,1,2,0,-0.297945751,50,1.509604537,0
0,4,1,36,0,1,1,-0.024698416,50,0.349054854,0
0,5,1,33,1,1,1,-1.604364809,23,0.5285213,0
0,1,1,24,0,2,0,-0.045038697,59,-0.596135094,0
1,3,1,21,0,1,0,0.626591679,23,-1.254178729,0
0,3,1,21,0,1,1,0.430866601,71,-0.213273343,1
0,1,1,31,1,2,0,0.117282481,50,-0.392739789,0
1,5,1,21,0,1,1,-1.604364809,56,1.425853529,0
1,3,1,49,0,2,0,-0.678738745,50,1.186564935,0
1,1,1,24,1,2,0,-0.140953153,50,0.205481697,0
0,6,1,21,0,0,1,-0.222715356,22,0.049944111,0
1,8,1,21,0,0,1,-0.180086709,71,1.019062918,0
1,2,1,19,1,2,0,-0.36475355,50,-1.613111621,0
1,1,1,36,1,2,0,-0.096319126,50,0.923347481,0
1,1,1,4,1,2,0,-0.24586317,50,-0.297024351,0
1,2,1,36,1,2,0,-0.279668145,50,-1.122570002,0
0,6,1,41,0,1,1,0.210446702,10,-0.34488207,0
0,2,1,27,0,1,1,0.046120143,55,0.205481697,0
0,6,1,9,0,1,1,0.408635532,71,1.318173662,0
0,8,1,41,0,1,1,-0.187535263,23,-1.026854564,0
1,7,1,21,0,1,1,0.328649522,70,0.54048573,1
0,11,1,22,0,1,1,0.956734506,71,-1.589182761,0
0,5,1,36,0,0,1,-0.107320067,55,0.803703183,0
1,2,1,3,1,2,0,-0.170174403,50,-0.799530399,0
0,4,1,21,0,1,1,0.257143405,71,-0.081664616,0
0,1,1,12,0,1,1,0.099864324,71,-0.931139126,1
1,1,1,6,1,2,0,-0.599497591,50,0.684058886,0
0,8,0,2,1,1,0,0.127137491,23,0.492628011,0
0,2,1,10,0,1,0,-1.604364809,55,0.767809894,0
1,1,1,41,1,2,0,-0.239789734,50,1.150671645,0
0,8,1,36,0,1,1,1.18574889,71,-0.871316978,1
1,8,1,14,1,1,0,-1.604364809,23,-1.21828544,0
0,1,1,41,1,2,0,-0.664586493,59,-0.967032416,0
1,1,1,42,1,2,0,0.123928883,59,-1.517396183,0
0,5,1,21,0,1,1,0.239954434,71,-1.242214299,0
0,5,1,41,0,1,1,0.658735053,23,0.026015251,0
0,9,1,51,0,1,1,0.295875885,23,1.042991778,1
1,1,1,36,1,2,0,-1.604364809,59,0.995134059,0
1,1,1,4,1,2,0,-0.412939964,50,-0.500419656,0
1,7,1,3,0,1,1,0.699759397,71,0.253339416,0
1,5,1,21,0,1,1,0.515722818,71,-0.32095321,0
0,2,1,27,1,2,0,0.922413862,50,-0.500419656,0
1,1,1,51,0,2,1,1.19159314,59,1.629248834,0
1,1,1,41,0,2,1,-0.332953954,59,-1.074712283,0
1,6,1,51,1,1,0,-1.604364809,71,1.210493794,0
1,1,1,49,0,2,1,0.081414829,59,1.090849497,0
1,1,1,30,0,2,1,0.367897672,50,-1.541325042,0
1,0,1,36,0,2,1,0.381075883,59,1.461746818,0
0,7,1,21,0,1,1,0.866091335,23,0.432805862,1
1,1,1,52,1,2,0,-0.235034119,50,-0.715779391,0
1,1,1,7,1,2,0,-0.421935525,50,1.342102521,0
1,1,1,24,1,2,1,0.097916241,50,0.51655687,0
0,4,1,10,0,1,1,0.33770238,23,-1.026854564,1
0,10,1,46,0,0,1,0.830510166,71,-1.290072018,0
0,9,1,21,0,0,1,-1.604364809,55,0.863525332,0
1,2,1,14,1,2,0,0.157791155,50,0.0858374,0
0,7,1,51,0,1,1,0.156186851,71,-0.093629046,1
1,1,1,22,1,2,0,-0.268151535,50,0.181552838,0
1,3,1,21,0,1,1,1.174289577,71,-0.955067986,0
0,9,1,41,0,1,1,0.091499025,22,0.576379019,0
1,3,1,5,0,1,1,-0.242138893,50,-0.201308913,0
0,4,1,24,1,1,0,-1.604364809,50,0.875489762,0
0,6,1,30,1,1,0,0.11630844,71,1.38996024,0
1,2,1,24,1,2,0,0.518301164,50,-0.919174697,0
0,4,1,21,0,1,1,-0.265515893,71,1.282280372,0
1,2,1,12,1,2,0,0.272097809,50,1.712999842,0
0,2,1,20,0,2,1,-0.0533467,50,1.270315943,1
0,7,1,19,0,1,1,-0.143474202,20,-1.373823026,0
0,2,1,32,0,2,1,-0.267120197,60,-0.990961275,1
0,7,1,7,0,1,1,-1.604364809,23,-0.165415624,0
0,4,1,6,0,1,1,-0.485706606,23,-0.33291764,1
0,5,1,21,0,1,1,0.525864311,23,-0.77560154,0
0,8,1,21,0,1,1,0.772526038,71,0.492628011,0
1,5,1,21,0,1,1,1.148105045,71,-0.093629046,1
1,8,1,21,0,1,1,0.111151748,23,-0.452561937,0
0,9,1,21,0,1,1,0.651916762,23,-0.045771327,0
0,9,1,21,1,1,0,0.163979184,71,-0.76363711,0
0,1,1,27,1,2,0,-0.03764744,50,0.863525332,0
0,9,1,21,0,1,1,-0.34922618,97,1.342102521,0
0,1,1,51,1,2,0,0.353115157,50,1.354066951,0
0,5,1,33,0,1,1,-0.25921327,23,0.0858374,0
0,5,1,3,0,1,1,-0.091277028,23,0.779774324,0
0,1,1,46,1,2,0,-1.604364809,59,-0.931139126,0
0,5,1,38,0,1,1,0.14117515,23,0.911383051,0
0,3,1,18,0,2,1,-1.604364809,59,0.779774324,0
0,1,1,10,0,2,1,-1.604364809,50,-1.230249869,0
0,5,1,4,0,1,1,-0.096720202,71,-1.720791488,0
0,6,1,41,0,1,1,-0.318515219,23,0.181552838,0
0,2,1,49,1,2,0,-0.274110378,50,-0.620063954,0
0,1,1,24,1,2,0,-0.142328271,50,0.803703183,0
0,5,1,21,1,1,0,0.915251791,23,1.581391115,0
1,6,1,7,0,1,1,-1.604364809,71,-0.78756597,1
1,1,1,10,1,2,0,-0.128691687,50,-0.3568465,0
1,1,1,4,1,2,0,-0.070421077,50,1.641213264,0
0,4,1,21,0,1,1,0.885228389,55,1.330138091,0
1,7,1,43,0,1,1,-1.604364809,23,0.588343448,0
0,1,1,2,1,2,0,0.802320254,50,-0.452561937,0
1,9,1,41,1,1,0,0.037124582,71,-1.63704048,0
0,1,1,44,0,2,1,-1.604364809,59,-1.613111621,0
1,1,1,35,0,2,1,-1.604364809,49,1.437817959,0
1,1,1,24,1,2,0,-0.059248246,50,0.887454191,0
0,5,1,21,0,1,1,-0.070077298,23,1.509604537,0
0,1,1,51,1,2,0,0.371679245,50,-0.847388118,0
0,1,1,36,1,2,0,0.541047902,50,0.983169629,0
1,9,1,21,0,1,1,0.480714615,24,-1.457574034,0
0,8,1,6,0,1,0,0.559955769,71,-0.919174697,0
0,1,1,30,1,2,0,-0.382859265,50,-1.457574034,0
0,7,1,21,1,1,0,0.726402301,23,-0.847388118,0
0,3,1,50,0,1,1,-1.604364809,54,-1.21828544,0
1,5,1,43,0,1,1,-1.604364809,47,-0.931139126,0
0,4,1,38,0,1,1,-0.376327456,71,-1.481502894,1
1,2,1,42,0,2,0,-1.604364809,50,-0.476490797,0
1,2,1,36,0,2,1,-1.604364809,54,0.253339416,0
0,7,1,32,1,1,0,-0.185071511,71,-0.500419656,0
0,2,1,6,1,2,0,0.983434707,50,0.779774324,0
1,4,1,10,0,1,1,-0.489946552,71,1.258351513,1
0,1,1,51,1,2,0,0.428746628,50,-0.596135094,0
1,5,1,21,0,1,1,0.185178915,71,1.066920637,0
1,2,1,9,0,1,1,-0.382973858,23,-1.050783424,1
0,6,1,41,0,1,1,-0.285798878,71,0.157623978,0
0,2,1,21,1,2,0,0.519733578,50,1.114778356,0
1,1,1,5,0,2,1,0.145529689,50,-1.696862629,1
1,1,1,22,0,2,1,-1.604364809,50,0.468699151,0
0,7,1,5,1,1,0,-0.329573457,48,-1.62507605,0
1,2,1,41,1,2,0,-0.271703922,59,-0.512384086,0
0,0,1,51,0,2,1,0.143065937,59,-0.045771327,0
0,3,1,21,1,1,1,0.243965194,71,-0.225237773,0
1,13,1,21,1,1,0,0.772468742,23,1.234422653,0
0,7,1,0,0,1,1,-1.604364809,71,0.50459244,1
0,9,1,21,0,1,1,0.816472507,55,1.066920637,0
1,1,1,30,0,2,1,0.443471846,50,-1.026854564,0
0,1,1,30,0,2,1,-1.604364809,59,1.485675678,0
0,7,1,32,1,1,0,-1.604364809,71,-1.302036448,0
1,5,1,4,1,1,0,-0.522662892,23,-0.632028383,0
1,11,1,21,0,1,1,0.672257044,71,-1.110605572,0
0,9,1,21,0,1,1,-0.223460212,71,-1.589182761,1
0,8,1,1,0,1,1,-1.604364809,23,0.660130027,0
0,1,1,30,0,2,0,-1.604364809,50,0.384948143,0
0,9,1,50,0,1,1,-1.604364809,23,-0.739708251,0
1,1,1,21,0,2,1,1.840591372,71,1.031027348,0
0,6,1,0,0,1,1,-1.604364809,70,-0.249166632,0
0,7,1,10,1,1,0,-1.604364809,31,1.533533397,0
1,1,1,1,0,2,1,-1.604364809,59,-1.565253902,0
0,6,1,14,1,1,0,0.234453964,71,0.648165597,0
0,7,1,21,1,1,0,0.203513817,85,0.480663581,0
1,9,1,46,1,1,0,0.800200281,23,0.205481697,0
1,4,1,7,0,1,1,0.469484488,40,0.181552838,1
0,1,1,14,1,2,0,0.118256523,50,-1.314000877,0
0,8,1,21,0,1,1,-0.23016391,23,0.037979681,1
1,2,1,21,1,2,0,0.795903038,50,1.545497826,0
0,6,1,29,0,1,1,0.024977709,71,-1.397751886,1
1,5,1,21,1,1,0,1.060040219,23,1.066920637,0
1,1,1,31,1,2,0,0.050703869,49,-0.009878038,0
1,1,1,27,1,2,0,-0.277720062,50,1.306209232,0
0,6,1,21,0,1,1,1.430061459,24,1.37799581,0
1,1,1,24,1,2,0,-0.519454285,50,0.791738754,0
0,5,1,17,1,1,1,0.025035006,23,-0.691850532,0
1,9,1,33,0,1,1,-1.604364809,23,-1.050783424,0
1,2,1,36,1,2,0,-0.005160286,50,-1.349894167,0
0,1,1,41,1,2,0,1.069723339,50,0.205481697,0
0,10,1,40,0,0,1,-0.583626441,71,0.767809894,0
0,3,1,40,0,1,1,0.11980353,23,-0.177380054,0
0,1,1,41,0,2,1,-0.049278643,52,0.684058886,0
0,7,1,34,1,1,0,-0.315764984,54,-0.76363711,0
1,3,1,28,0,2,1,-0.08824031,50,1.102813927,0
1,1,1,11,0,2,1,0.307106013,50,-1.098641142,0
1,3,1,14,1,2,0,-0.317311991,50,1.186564935,0
1,9,1,21,0,1,1,0.827645337,71,-0.297024351,0
0,2,1,46,1,2,0,-0.202604261,50,0.588343448,0
0,6,1,21,1,1,1,1.563104091,71,1.724964272,0
1,7,1,43,0,1,1,-1.604364809,23,-0.093629046,0
1,1,1,36,1,2,0,0.472463909,50,0.229410557,0
0,1,1,31,0,2,1,-0.014327737,50,-1.361858596,0
0,2,1,51,1,2,0,-1.604364809,50,-0.213273343,0
0,11,1,3,0,1,1,0.0885769,23,-0.201308913,0
0,1,1,23,1,2,0,0.29278187,50,0.253339416,0
1,1,1,51,0,2,0,0.498018179,50,-1.062747853,0
0,6,1,41,0,1,1,0.702509632,23,-0.739708251,0
0,8,1,41,1,1,0,-0.294049584,71,0.851560902,0
0,1,1,36,1,2,0,0.297079113,50,-0.643992813,0
1,3,1,40,1,1,0,-1.604364809,7,0.384948143,0
1,5,1,4,1,1,0,-1.604364809,23,-0.261131062,0
1,1,1,24,1,2,0,0.346755238,50,0.564414589,0
0,5,1,21,0,1,1,-0.310264513,71,0.779774324,0
1,4,1,46,0,1,1,0.332259206,50,-1.541325042,0
1,2,1,14,1,2,0,-0.052945624,49,-0.715779391,0
0,2,1,7,1,2,0,0.46043163,50,1.222458224,0
1,1,1,24,0,2,1,-0.126342528,54,-0.907210267,0
1,2,1,8,1,2,0,-0.172981935,50,-1.20632101,0
1,2,1,29,1,2,0,-0.209995518,50,-1.397751886,0
1,1,1,7,1,2,0,0.056204339,50,1.641213264,0
0,2,1,24,0,2,1,-1.604364809,50,-0.129522335,0
0,9,1,51,0,1,1,0.344864451,23,-1.421680745,0
0,6,1,21,1,1,0,1.409320101,71,0.863525332,0
0,0,1,48,0,1,1,-0.10961193,71,-1.122570002,0
0,1,1,23,0,2,1,-0.614853071,50,0.94727634,0
1,1,1,51,1,2,0,0.723594769,50,-0.572206235,0
1,4,1,46,0,1,1,0.284244682,116,1.545497826,0
1,3,1,22,0,1,1,0.499106814,55,-1.601147191,0
1,1,1,21,0,2,1,1.445416939,50,1.330138091,0
0,1,1,40,1,2,0,-0.305680787,50,1.342102521,0
1,4,1,21,0,1,1,0.44874313,22,1.677106553,1
1,5,1,36,0,1,0,-1.604364809,54,-1.158463291,0
1,3,1,2,1,2,0,0.568722144,50,-1.397751886,0
0,5,1,21,0,1,1,1.350992194,23,-0.584170664,0
1,3,1,21,1,1,0,-1.604364809,23,0.09780183,0
1,4,1,41,0,1,1,-0.260359202,23,-1.074712283,0
1,4,1,23,1,1,0,-0.497395106,50,-0.057735757,0
0,9,1,17,1,1,0,-1.604364809,22,-1.613111621,0
0,1,1,49,1,2,0,-0.440786096,50,1.605319975,0
1,4,1,21,0,1,1,0.425652613,23,1.724964272,1
0,9,1,21,0,1,0,-0.030714555,71,1.617284405,0
0,8,1,21,0,1,1,0.616507482,71,-1.349894167,0
1,2,1,51,1,2,0,0.335295924,50,1.653177694,0
0,3,1,42,0,1,1,-1.604364809,55,0.026015251,1
1,1,1,21,0,2,0,11.41943169,50,1.102813927,0
1,12,1,21,0,1,0,0.66079773,71,1.413889099,0
1,6,1,21,1,1,0,-0.100559072,71,-1.337929737,0
1,2,1,21,1,2,0,0.174006084,50,-1.696862629,0
0,5,1,21,1,1,0,0.555715823,23,0.014050822,0
1,0,1,41,0,2,1,-0.040225786,59,1.712999842,0
0,10,1,33,0,1,1,1.379984258,71,-0.883281407,0
0,6,1,21,1,1,0,-0.338053349,71,-1.314000877,0
0,8,1,21,0,0,1,0.845865646,29,-1.158463291,0
0,7,1,21,1,1,0,-0.271302846,78,1.701035413,0
0,5,1,21,1,1,0,0.432528201,102,1.36603138,0
1,2,1,24,1,2,0,-0.505703108,50,0.456734721,0
0,1,1,51,1,2,0,1.911696413,50,1.198529364,0
1,4,1,22,0,1,1,-0.329974533,23,-1.469538464,0
0,2,1,7,0,2,1,0.102786449,50,1.473711248,1
0,8,1,32,1,1,0,-0.138947773,23,0.026015251,0
1,8,1,21,1,1,1,0.011570312,102,1.425853529,0
0,8,1,21,0,1,1,-1.604364809,52,-0.77560154,0
0,8,1,51,0,1,1,0.991685413,71,-0.261131062,0
1,1,1,51,1,2,0,-1.604364809,59,1.222458224,0
0,5,1,50,0,1,1,1.580579544,23,-0.105593475,0
1,1,1,6,1,2,0,0.021711805,50,-1.565253902,0
0,6,1,21,1,1,1,0.083420209,23,-0.093629046,0
1,1,1,28,1,2,0,0.042510459,50,-0.273095492,0
0,3,1,51,0,1,1,0.690649242,71,0.408877003,1
1,7,1,4,1,1,0,1.401126691,69,0.636201167,0
0,3,1,24,1,2,0,-1.604364809,50,0.696023316,0
1,7,1,21,1,1,0,1.172456087,23,0.361019284,0
1,6,1,0,0,1,1,-1.604364809,71,-0.931139126,0
1,1,1,22,1,2,0,0.899724421,50,-1.21828544,0
1,7,1,51,0,1,0,-1.604364809,54,0.600307878,0
1,1,1,33,0,2,1,0.709900889,52,0.361019284,0
1,6,1,21,0,1,1,0.490168549,71,1.007098489,0
0,6,1,27,1,1,0,0.058897278,23,-1.158463291,0
1,1,1,42,0,2,1,0.231302652,50,-1.577218331,0
1,12,1,21,1,1,0,-1.604364809,71,0.588343448,0
1,5,1,21,0,0,1,1.039871827,23,-1.684898199,0
1,2,1,21,0,2,1,0.874571227,60,-0.608099524,1
0,1,1,46,0,2,1,-1.604364809,23,1.557462256,0
0,1,1,29,1,2,0,0.24619976,59,1.210493794,0
0,1,1,21,0,2,1,0.038958072,50,1.557462256,0
0,3,1,23,0,1,1,0.163635405,23,0.289232705,0
0,2,1,46,1,2,0,0.040791562,50,1.641213264,0
1,1,1,21,0,2,1,0.553022885,50,-0.045771327,1
0,8,1,21,0,1,1,-0.571766052,54,0.121730689,0
1,4,1,21,1,1,0,-0.052831031,22,0.456734721,0
0,5,1,36,0,1,1,-0.326536738,71,1.019062918,1
0,3,1,21,0,1,1,1.915248801,52,1.282280372,0
1,2,1,24,1,2,0,-0.5024945,50,1.425853529,0
0,5,1,40,0,1,1,-0.260301905,23,-0.440597508,0
0,1,1,44,1,2,0,-0.078786376,50,-0.392739789,0
1,4,1,33,0,1,1,0.398837819,71,0.241374986,0
1,1,1,19,0,2,0,-1.604364809,50,-0.955067986,0
1,5,1,21,0,1,1,0.118428413,23,-0.093629046,0
1,1,1,7,0,2,1,-1.604364809,50,-0.990961275,0
1,6,1,21,0,1,1,-1.604364809,54,1.413889099,0
1,1,1,52,0,2,1,0.070070109,50,-0.620063954,0
1,8,1,21,0,1,1,-0.007624038,22,1.413889099,0
0,1,1,51,0,2,1,0.361308566,59,-0.77560154,0
