Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,10,1,21,0,0,1,0.103220538,55,1.607879961,1
0,1,1,21,1,2,0,2.269625177,58,0.40263228,0
0,1,1,36,0,2,1,0.596218538,49,-0.26562386,1
1,8,1,41,0,1,1,1.177810383,9,-0.492353622,0
1,1,1,22,1,2,0,0.924139221,49,1.428882781,0
0,11,1,46,1,1,0,0.389695526,69,-1.100944035,0
1,0,1,45,0,2,1,-0.384310158,58,0.366832844,0
1,8,1,21,0,0,1,1.149592038,69,-1.435072105,0
0,10,1,12,1,1,0,-1.645728962,23,0.486164297,0
0,1,1,22,1,2,0,-0.026113543,49,0.91575753,0
0,2,1,21,1,2,0,1.224605805,49,-0.838414837,0
0,3,1,51,0,1,1,-1.645728962,53,-0.850347983,0
1,3,1,21,1,1,0,0.851594559,69,1.333417618,0
1,1,1,24,1,2,0,0.134143141,49,-0.08662668,0
0,9,1,51,0,1,0,-1.645728962,54,1.393083345,0
0,7,1,30,1,1,1,-0.10641825,69,-0.93388,0
1,11,1,21,0,0,1,-0.256386995,69,-0.408821605,0
0,5,1,50,0,1,1,-0.250625749,69,0.724827204,1
1,1,1,22,1,2,0,0.66511833,49,-1.160609762,0
0,6,1,21,0,1,1,0.184936161,24,-1.614069286,0
0,1,1,22,1,2,0,-0.401064801,49,-0.24175757,0
1,5,1,21,0,1,1,0.341254034,47,1.214086164,0
1,9,1,43,1,1,0,-1.645728962,69,-0.981612582,0
0,9,1,21,0,1,1,0.639427878,72,-0.540086203,1
0,1,1,51,1,2,0,1.082691046,49,1.357283908,0
1,7,1,36,0,1,1,1.015378536,69,1.237952455,0
1,0,1,28,0,2,1,-1.645728962,58,1.607879961,0
1,2,1,51,1,2,0,0.666470459,49,0.879958094,0
0,5,1,7,0,0,1,0.127794013,23,-1.57826985,0
1,5,1,7,0,1,1,0.170356683,68,-1.673735013,1
0,1,1,22,1,2,0,0.191226501,49,1.595946816,0
0,4,1,43,0,1,1,-1.645728962,51,-0.301423296,0
0,0,1,7,0,2,1,0.487695487,58,-1.614069286,0
1,3,1,29,1,1,0,-1.645728962,54,1.142487292,0
0,5,1,42,1,1,0,-0.436455308,69,1.106687856,0
0,4,1,21,0,1,1,2.710360451,69,-1.506670978,0
1,2,1,21,1,2,0,1.053238148,49,0.044637919,0
1,4,1,3,0,1,1,-1.645728962,53,-0.26562386,0
0,1,1,7,1,2,0,-0.377137996,49,-0.313356442,0
0,1,1,21,0,2,1,0.103102961,23,-0.921946855,1
1,1,1,24,1,2,0,-0.008183136,49,-0.289490151,0
1,12,1,21,1,1,1,0.876814705,69,-0.003094662,0
1,2,1,18,1,2,0,-0.451799033,49,1.237952455,0
0,1,1,33,1,2,0,0.61891079,49,-0.468487331,0
1,10,1,21,0,1,1,1.034837436,54,0.187835663,0
0,6,1,49,0,1,0,-0.495537468,15,-0.731016529,0
1,5,1,21,0,1,1,1.110850602,23,0.700960914,0
0,0,1,21,0,2,1,-1.645728962,54,1.106687856,0
1,6,1,21,0,1,1,-1.645728962,69,-0.205958133,0
0,1,1,41,1,2,0,-0.414233362,49,-1.184476053,0
0,3,1,27,0,2,1,0.0899344,23,0.868024949,0
1,1,1,28,1,2,0,0.115330911,49,-1.530537268,0
1,1,1,51,1,2,0,0.552715256,49,-1.279941216,0
1,1,1,22,1,2,0,-0.252624549,49,-0.611685076,0
0,7,0,51,0,1,1,0.913674918,69,-0.921946855,0
0,7,1,21,0,1,1,1.79038362,69,-1.590202995,0
1,2,1,21,0,2,1,0.187993149,69,1.464682217,0
0,2,1,51,1,2,0,0.872229224,69,-0.874214274,0
1,4,1,21,0,1,1,-1.645728962,22,0.963490112,0
1,6,1,21,1,1,0,-1.645728962,69,1.333417618,0
1,1,1,2,1,2,0,-0.144806956,49,-1.315740652,0
1,2,1,31,1,1,0,0.87070073,23,1.58401367,0
1,6,1,21,1,1,0,0.43378669,69,-0.945813146,0
1,9,1,21,0,1,1,-0.232871707,69,1.595946816,0
1,9,1,2,0,0,1,-0.158916129,69,-0.563952494,1
0,9,1,36,1,1,0,2.004960617,51,1.667545688,0
1,6,1,32,0,1,1,-0.097541229,53,0.724827204,0
1,2,1,3,0,2,1,-0.241925093,49,0.856091803,1
1,1,1,15,1,2,0,-0.539511055,49,-0.886147419,0
0,1,1,30,1,2,0,0.070122771,49,1.357283908,0
1,0,1,51,0,2,1,-1.645728962,59,1.07088842,0
0,1,1,12,0,2,1,-0.014297111,49,-0.778749111,0
1,2,1,21,1,2,0,0.536666073,49,1.548214234,0
0,3,1,22,0,0,1,-0.011592853,23,1.393083345,1
0,4,1,7,1,1,0,-0.263617946,49,-1.029345163,0
1,3,1,20,1,2,0,-0.351506332,49,-1.053211454,0
0,2,1,30,1,2,0,1.197915954,58,0.951556966,0
1,2,1,33,0,2,1,0.185288891,51,0.557763169,1
1,8,1,41,1,1,0,-0.012651041,9,0.163969373,0
0,8,1,21,0,1,1,0.579228743,59,-0.122426116,0
1,3,1,23,1,2,0,0.195635617,49,0.199768809,0
0,1,1,21,0,2,0,-1.645728962,53,0.712894059,0
1,1,1,42,0,2,0,-0.123701986,49,-0.719083384,0
1,1,1,51,1,2,0,-0.243629951,48,-1.42313896,0
0,5,1,1,1,1,0,-1.645728962,23,0.951556966,0
1,3,1,29,0,2,0,-1.645728962,49,0.89189124,0
0,3,1,40,1,1,0,-0.554090533,24,-0.850347983,0
1,2,1,10,1,2,0,0.111039371,49,1.130554147,0
0,2,1,51,1,2,0,1.006677879,49,-0.838414837,0
0,11,1,27,1,1,0,0.465297175,69,-0.396888459,0
0,6,1,21,1,1,0,1.892322391,23,0.307167117,0
0,1,1,21,1,2,0,0.481875453,49,1.07088842,0
0,2,1,17,0,1,1,-0.165382833,23,-1.124810326,1
1,4,1,3,0,1,1,-1.645728962,23,-1.435072105,1
0,5,1,43,0,1,1,-1.645728962,51,-1.399272669,0
0,1,1,20,1,2,0,-1.645728962,58,1.667545688,0
1,1,1,51,1,2,0,0.893157829,58,-1.518604123,0
0,5,1,22,0,1,1,-0.126758973,23,-0.862281128,1
1,0,1,39,0,2,1,-0.113943141,58,1.703345124,0
1,1,1,5,1,2,1,-1.645728962,49,1.214086164,0
0,9,1,27,0,1,1,-1.645728962,31,-0.26562386,0
0,2,1,12,0,1,1,0.368825709,23,-0.862281128,1
1,4,1,36,0,1,1,-0.11135646,73,0.808359222,1
1,5,1,21,1,1,0,0.059129374,23,-0.301423296,0
0,5,1,23,1,1,0,-1.645728962,23,-1.494737832,0
1,6,1,51,0,1,1,0.060599079,23,-0.396888459,0
1,1,1,2,1,2,0,-0.473844615,49,0.605495751,0
0,4,1,28,0,1,1,-1.645728962,54,1.440815926,1
1,3,1,21,0,1,1,0.666705612,23,-0.898080564,0
0,5,1,46,0,1,1,-0.087018137,59,-1.435072105,1
1,4,1,51,0,1,1,-1.645728962,53,-0.217891279,0
0,5,1,41,0,1,1,0.640662431,69,-0.563952494,0
0,2,1,35,0,1,1,-0.034579047,23,1.703345124,1
0,4,1,36,0,1,1,0.012627893,52,1.261818746,0
0,4,1,41,0,1,1,0.779167474,69,1.619813106,0
1,1,1,49,1,2,0,-0.185782344,49,1.440815926,0
1,7,1,36,1,1,0,0.613619851,23,-1.065144599,0
1,8,1,3,0,1,1,-0.127229279,20,0.152036227,0
1,7,1,17,0,1,1,-1.645728962,53,-1.60213614,1
1,7,1,43,0,1,1,-1.645728962,69,1.548214234,0
0,3,1,21,1,1,0,-0.200361823,69,-0.074693535,0
1,2,1,7,0,2,0,-1.645728962,58,-0.194024988,0
0,2,1,21,0,2,0,0.678228103,49,-0.098559825,0
1,0,1,23,0,2,1,-0.384780464,58,0.89189124,0
0,6,1,3,0,1,0,-1.645728962,69,1.130554147,0
0,4,1,43,0,1,1,-1.645728962,51,0.975423257,1
0,2,1,51,0,1,1,0.709033129,52,0.175902518,1
0,4,1,21,0,1,1,0.513091997,69,-0.08662668,1
1,2,1,10,1,2,0,-0.029875989,49,0.844158658,0
1,10,1,24,0,0,1,-1.645728962,23,0.426498571,0
1,6,1,51,0,1,1,1.288743752,69,-0.814548547,0
0,6,1,36,0,1,1,0.475879055,23,0.414565425,0
1,5,1,13,1,1,0,-1.645728962,23,-1.327673797,0
0,1,1,36,1,2,0,0.039611685,49,1.381150199,0
0,5,1,21,0,1,1,0.941364169,23,1.56014738,1
0,2,1,46,0,2,1,-0.15327246,49,-1.673735013,0
1,5,1,21,0,1,1,0.719027126,69,0.724827204,0
0,11,1,16,0,1,0,0.199339275,23,-0.026960953,0
0,5,1,43,0,1,1,-1.645728962,23,1.500481653,0
1,0,1,7,0,2,1,-0.361970635,58,0.521963733,0
1,4,1,36,0,1,1,2.042349924,23,1.2498856,0
1,1,1,41,1,2,0,-0.241866305,49,1.393083345,0
0,9,1,21,0,1,1,0.574290532,69,1.166353583,0
0,5,1,21,0,1,1,1.228368251,28,1.142487292,0
0,1,1,49,1,2,0,0.030087994,49,-1.685668158,0
1,2,1,51,1,2,0,3.160560628,49,1.321484472,0
0,2,1,36,0,1,1,1.539475503,23,-0.635551366,1
0,3,1,21,0,1,0,-1.645728962,53,0.092370501,0
1,4,1,1,0,0,1,-1.645728962,53,0.152036227,0
0,3,1,43,1,1,0,-1.645728962,69,-0.563952494,0
0,0,1,28,0,2,1,0.029382535,58,1.512414798,0
0,2,1,33,1,2,0,-1.645728962,49,1.691411979,0
1,2,1,27,0,2,1,0.863587356,49,1.237952455,0
1,5,1,21,0,1,0,0.726787171,69,-1.148676617,0
0,1,1,51,0,2,1,1.034308342,49,-0.671350802,0
1,2,1,33,1,2,0,-1.645728962,49,0.533896879,0
0,5,1,21,0,1,1,0.294928918,23,1.22601931,0
1,5,1,21,0,1,1,-0.253741525,23,1.023155838,0
0,6,1,21,0,1,1,1.612314106,51,1.309551327,0
0,1,1,49,0,2,1,-1.645728962,58,-1.184476053,0
0,5,1,41,0,1,1,-0.079610822,69,-1.112877181,1
0,3,1,23,0,1,1,0.314975701,23,-0.480420477,1
1,5,1,21,0,1,1,0.754829151,23,1.607879961,1
0,2,1,27,1,2,0,0.521322347,49,-0.110492971,0
1,1,1,7,0,2,1,-0.441511095,49,0.092370501,0
0,7,1,18,1,1,0,-0.440276542,23,-0.361089023,0
0,7,1,21,0,1,0,-0.092779383,69,-0.516219913,0
0,7,1,51,0,0,1,-1.645728962,23,-0.814548547,0
0,4,1,6,0,1,1,-0.275904683,53,-0.516219913,0
1,1,1,41,1,2,0,-0.169145279,49,0.175902518,0
0,8,1,6,0,1,1,0.410330191,23,-1.637935576,0
1,3,1,24,1,1,0,-0.207827926,69,0.390699134,0
1,6,1,21,1,1,0,3.601237114,23,-1.160609762,0
0,9,1,42,1,1,0,0.20609992,57,-0.540086203,0
1,2,1,12,0,2,0,-1.645728962,58,1.655612542,0
1,11,1,9,0,1,1,-1.645728962,71,0.474231152,0
1,2,1,41,1,2,0,-0.279373188,49,1.22601931,0
1,7,1,3,0,1,0,0.933368971,20,-0.528153058,0
1,3,1,21,1,2,0,1.235364049,69,0.724827204,0
1,4,1,21,0,1,1,-1.645728962,22,-1.614069286,1
0,10,1,21,1,1,1,0.42291087,69,1.309551327,0
1,9,1,23,0,1,1,0.291519201,28,1.106687856,0
1,1,1,36,1,2,0,-0.111826766,49,1.023155838,0
1,7,1,33,0,0,1,-0.010123148,22,-1.136743471,0
0,5,1,21,1,1,0,0.470882056,69,1.536281089,0
1,1,1,40,1,2,0,-0.419935819,49,-0.301423296,0
1,2,1,3,1,2,0,0.126677037,48,-1.458938396,0
1,4,1,21,0,1,1,0.081292532,69,-0.432687895,0
1,5,1,46,1,1,0,-0.163384033,49,-1.530537268,0
1,1,1,7,1,2,0,0.432963655,49,-1.399272669,0
1,11,1,31,1,1,0,0.454832872,69,0.91575753,0
1,1,1,30,1,2,0,0.426673316,49,-0.886147419,0
1,0,1,31,0,2,0,-0.330283786,58,-1.279941216,0
0,9,1,25,0,0,1,-1.645728962,23,1.285685036,0
0,4,1,7,0,1,1,0.105513278,59,1.428882781,1
1,1,1,26,1,2,0,-0.654265658,49,-0.146292407,0
1,12,1,22,0,1,1,0.71032647,69,-0.945813146,0
0,7,1,41,0,1,1,-0.29747996,23,-1.208342344,0
1,7,1,21,0,0,1,0.726963536,69,0.987356402,0
0,6,1,21,0,1,1,1.519663874,69,-0.91001371,0
0,3,1,21,1,1,0,-0.304181817,23,-1.458938396,0
0,4,1,29,0,1,1,-1.645728962,51,-1.160609762,0
0,7,1,21,0,0,1,0.68028569,23,-0.886147419,0
0,5,1,21,0,1,1,0.254658988,69,-1.399272669,0
0,5,1,14,1,1,0,-1.645728962,72,0.510030588,0
1,5,1,51,1,1,0,0.137435281,68,-0.42075475,0
1,11,1,27,0,1,0,0.245781967,23,1.595946816,0
1,1,1,27,1,2,0,-0.126935338,49,0.665161478,0
0,8,1,51,0,0,1,-1.645728962,109,1.118621001,1
1,10,1,17,1,1,0,0.880106845,22,-1.363473233,0
1,2,1,40,0,2,1,-0.170027102,49,1.345350763,0
1,3,1,22,0,1,1,-1.645728962,53,-0.898080564,1
0,10,1,51,1,1,0,0.010452729,69,-1.494737832,0
1,1,1,36,0,2,1,-1.645728962,58,-0.731016529,1
0,4,1,21,0,1,1,1.095859607,67,-0.277557006,0
1,8,1,36,1,1,0,-1.645728962,69,0.796426077,0
0,2,1,21,1,2,0,0.418972059,49,1.130554147,0
0,7,1,21,0,1,1,0.034438322,23,1.154420437,0
1,2,1,36,1,2,0,0.429259997,49,0.116236791,0
0,7,1,21,0,1,1,0.908090037,23,-1.196409198,0
0,5,1,24,0,1,1,0.217504834,23,-1.721467594,0
1,9,1,17,1,1,0,-1.645728962,31,-0.587818785,0
0,4,1,41,1,1,1,-0.691243447,23,-0.468487331,0
1,1,1,21,1,2,0,0.312330231,49,0.677094623,0
1,7,1,42,0,1,1,0.956707894,69,-0.504286767,1
0,3,1,21,0,1,1,0.700214896,23,1.357283908,1
0,2,1,23,0,2,1,-1.645728962,53,1.440815926,1
0,2,1,41,1,2,0,-0.442451706,49,-0.373022168,0
0,2,1,30,0,2,1,0.221502433,49,0.903824385,0
1,11,1,21,1,1,0,0.321148464,23,-0.886147419,0
1,8,1,30,0,1,0,0.947830873,49,-0.492353622,0
0,6,1,21,0,1,1,0.855709734,69,-1.626002431,0
0,1,1,46,1,2,0,0.490693686,49,-1.184476053,0
0,6,1,51,0,1,0,-0.165030103,23,0.319100262,0
0,8,1,21,0,1,1,0.25030866,68,0.271367681,0
1,6,1,21,0,1,1,-0.456796032,69,1.333417618,0
0,1,1,18,0,2,1,-0.2393972,49,0.187835663,0
1,9,1,42,1,1,0,-1.645728962,69,0.689027768,0
1,1,1,21,1,2,0,-0.095718794,49,-0.444621041,0
0,7,1,21,0,1,1,0.165300896,69,0.366832844,0
1,5,1,21,0,1,1,-0.158387035,23,-0.253690715,0
0,1,1,25,0,2,1,-1.645728962,49,-1.649868722,0
1,1,1,51,0,2,1,0.050546294,49,0.104303646,0
1,5,1,21,0,1,1,0.375292413,23,0.211701954,1
0,1,1,10,1,1,1,-1.645728962,53,-0.110492971,0
1,3,1,3,1,1,0,-0.074966553,35,1.58401367,0
0,7,1,21,1,1,1,3.31164635,69,-1.041278309,0
0,6,1,51,0,1,1,-1.645728962,69,-0.75488282,0
0,3,1,42,1,2,0,-0.388013816,49,-1.077077745,0
1,1,1,5,1,2,0,-1.645728962,49,-1.363473233,0
0,1,1,7,1,2,0,0.09687141,49,-0.742949675,0
0,4,1,21,0,1,1,1.653054342,69,1.500481653,0
1,2,1,21,0,1,1,0.732313264,69,0.868024949,0
1,7,1,21,1,1,0,0.96770129,93,0.378765989,0
1,2,1,22,1,2,0,0.208216296,49,-1.184476053,0
1,1,1,21,1,2,0,1.322723342,49,0.223635099,0
0,5,1,26,0,1,1,0.203924756,23,0.020771628,0
1,2,1,36,1,2,0,0.194988947,49,-1.542470414,0
0,1,1,51,1,2,0,0.220209092,49,0.486164297,0
1,1,1,20,1,2,1,0.717498633,49,-0.719083384,0
0,4,1,46,1,1,0,0.521145983,23,1.548214234,0
0,5,1,43,1,1,0,-1.645728962,3,-0.301423296,0
1,1,1,51,1,2,0,1.072873413,58,0.700960914,0
1,1,1,29,1,2,0,0.019094597,49,0.545830024,0
0,8,1,34,0,1,1,0.178763398,69,-1.148676617,0
1,8,1,21,0,1,1,-1.645728962,22,-0.480420477,1
0,4,1,21,0,1,1,-0.514996368,23,-1.291874361,1
1,12,1,4,0,1,1,0.634195727,23,0.665161478,0
1,1,1,8,1,2,0,-1.645728962,49,0.557763169,0
1,5,1,22,1,1,1,-1.645728962,54,-0.170158697,0
1,1,1,46,1,2,0,0.090639859,49,-1.57826985,0
0,5,1,21,0,1,1,0.542133377,69,0.426498571,1
0,2,1,21,0,2,1,0.762295255,51,1.595946816,0
0,9,1,21,0,1,1,0.926196808,22,0.319100262,0
0,8,1,21,1,1,1,-1.645728962,69,1.190219873,0
0,6,1,24,1,1,0,0.149780807,23,0.629362042,0
1,4,1,51,0,1,1,0.010276364,69,-1.661801867,0
0,6,1,11,0,1,1,-0.07108653,69,1.202153019,0
1,1,1,5,1,2,0,-0.630574006,49,0.283300826,0
0,7,1,10,0,1,1,0.729315065,69,-1.685668158,0
0,1,1,3,1,2,0,0.29222466,49,-1.291874361,0
0,2,1,28,1,2,0,-0.094954547,49,1.333417618,0
1,10,1,21,0,1,0,0.413622331,23,0.211701954,0
0,4,1,1,0,1,1,-1.645728962,53,0.104303646,0
0,8,1,21,1,1,0,0.675112327,96,0.808359222,0
1,1,1,46,0,2,1,0.371177237,49,-0.742949675,0
1,1,1,14,1,2,0,0.073062182,49,1.357283908,0
1,1,1,5,1,2,0,0.41103565,49,0.510030588,0
1,2,1,29,1,2,0,-0.145453627,49,1.572080525,0
1,2,1,21,1,2,1,-0.51558425,49,1.369217054,0
1,2,1,21,1,2,0,3.358794501,49,1.691411979,0
1,5,1,21,1,1,0,1.130956173,69,0.462298007,0
0,1,1,49,1,2,0,-0.130462631,49,-0.563952494,0
0,7,1,21,1,1,0,-0.088017537,69,1.297618182,0
1,5,1,42,1,1,0,-0.629868547,23,-0.742949675,0
0,1,1,10,1,1,0,0.120563062,23,1.667545688,0
0,9,1,41,0,1,0,0.063185761,69,-1.57826985,0
1,0,1,24,1,2,1,-1.645728962,58,-1.327673797,0
1,2,1,49,1,2,0,0.079940403,49,1.261818746,0
1,0,1,30,0,2,1,0.252013519,58,1.452749071,0
1,1,1,7,1,2,0,-0.21429463,49,-0.194024988,0
0,5,1,41,1,1,0,-0.427519499,9,-0.874214274,0
0,7,1,21,0,1,1,0.700332473,23,-0.396888459,1
0,6,1,41,0,1,1,0.396808901,23,1.094754711,1
1,5,1,23,1,1,0,-0.01994078,18,-1.136743471,0
1,5,1,21,0,1,1,0.040375932,69,-0.945813146,1
0,5,1,42,0,1,1,0.662766801,51,1.488548507,0
0,7,1,21,0,1,1,0.96540855,23,-1.697601303,0
1,1,1,2,1,2,0,-0.426049793,49,1.011222693,0
0,2,1,51,0,2,0,0.71261921,69,-0.945813146,0
1,1,1,19,0,2,1,-0.027700825,49,-1.542470414,0
1,5,1,24,0,1,1,0.282171875,69,0.796426077,0
0,8,1,41,0,0,1,0.15989238,9,0.020771628,0
1,2,1,2,1,2,0,-0.022292309,49,0.450364861,0
1,1,1,20,0,2,1,0.122914591,49,0.080437355,0
1,1,1,24,1,2,0,-0.405238764,49,-0.217891279,0
0,3,1,49,0,2,1,-1.645728962,53,-1.160609762,1
0,2,1,51,1,2,0,-0.150333049,49,-0.623618221,0
0,6,1,21,1,1,1,-1.645728962,69,-1.351540088,0
1,5,1,21,0,1,1,1.342770124,69,-0.552019349,1
1,5,1,27,1,1,0,0.392399784,23,-0.170158697,0
0,1,1,3,1,2,0,0.253777165,49,-0.08662668,0
1,1,1,23,0,2,1,-0.242395399,49,0.91575753,0
1,1,1,14,1,2,0,0.198457452,49,1.214086164,0
1,1,1,21,1,2,0,-0.044866985,49,1.035088984,0
1,3,1,51,0,1,1,0.448424957,23,0.450364861,0
0,5,1,36,0,0,1,0.570175357,69,0.89189124,0
0,0,1,42,0,2,0,-1.645728962,58,0.700960914,0
1,7,1,21,1,1,0,0.601685842,23,0.868024949,0
0,2,1,21,0,1,1,-0.349683898,52,-1.42313896,0
0,8,1,21,0,1,1,1.539828233,69,-1.351540088,0
0,1,1,51,1,2,0,2.176916157,49,-1.196409198,0
1,1,1,7,1,2,0,0.542544894,49,-0.993545727,0
1,1,1,4,1,2,0,-0.429165569,49,0.486164297,0
0,11,1,27,1,1,0,0.31632783,69,-0.671350802,0
1,2,1,24,1,2,0,0.240667392,22,0.677094623,0
1,9,1,27,0,0,1,0.062715455,23,1.488548507,0
1,1,1,21,1,2,0,-0.102244286,49,0.879958094,0
1,1,1,41,0,2,0,-0.409236363,49,-1.566336704,0
1,2,1,21,1,2,0,0.628434482,49,-0.814548547,0
0,10,1,21,0,1,1,1.311083275,23,-1.005478872,0
1,2,1,46,1,2,0,-1.645728962,58,0.223635099,0
0,4,1,23,1,1,0,-0.656911127,51,-1.220275489,0
1,7,1,36,1,1,0,3.470139387,79,-0.540086203,0
1,6,1,31,0,1,1,1.016730665,23,-0.134359261,1
1,5,1,51,0,1,1,0.1113921,23,-1.518604123,1
0,1,1,30,0,2,1,0.140315903,49,1.703345124,1
1,5,1,21,1,1,0,0.569528687,23,-1.375406379,0
1,1,1,40,0,2,0,-0.831747289,49,1.094754711,0
1,1,1,42,0,2,0,0.516325349,49,0.975423257,0
0,7,1,27,1,1,0,0.021857643,23,0.677094623,0
0,3,1,7,1,1,0,0.337374012,23,-0.59975193,0
0,10,1,36,1,1,0,0.534079391,69,1.214086164,0
0,6,1,21,0,1,1,0.491693085,69,0.450364861,0
0,2,1,41,1,2,0,-0.591656205,49,-0.24175757,0
0,4,1,7,0,1,1,0.137846798,39,1.631746252,0
1,1,1,36,0,1,0,-0.190779343,23,-0.026960953,0
0,2,1,51,0,2,1,-0.236516577,49,-1.08901089,0
1,2,1,51,1,2,0,-0.36708521,49,-0.540086203,0
1,1,1,30,0,2,1,0.19057983,49,-0.695217093,0
0,5,1,41,1,1,1,-0.111062519,23,0.211701954,0
0,10,1,21,0,1,0,-1.645728962,23,-0.91001371,0
1,6,1,21,0,1,1,1.143654428,69,-0.444621041,0
0,4,1,21,0,1,1,0.617793814,23,-0.719083384,0
1,1,1,29,1,2,0,0.504332552,49,0.450364861,0
1,6,1,43,0,1,1,-1.645728962,53,0.593562606,0
0,3,1,24,0,2,1,-0.114060718,49,-1.256074925,0
0,3,1,6,0,1,1,-0.316527342,51,-0.59975193,0
0,11,0,41,0,1,0,0.40639138,18,-1.279941216,0
1,1,1,3,1,2,0,-0.176728959,49,-1.041278309,0
1,4,1,51,0,1,1,0.1922259,69,-0.528153058,1
0,8,1,30,0,1,1,0.743483025,69,1.106687856,0
0,7,1,21,1,1,0,0.21103813,23,-0.671350802,0
1,1,1,30,1,2,0,0.925021044,49,0.223635099,0
0,7,1,12,0,1,1,0.236434641,69,1.631746252,0
0,8,1,41,1,1,0,0.045490507,9,-0.850347983,0
0,1,1,49,1,2,0,0.081821626,49,0.557763169,0
0,1,1,35,0,2,1,0.49980586,49,0.24750139,0
0,8,1,46,0,0,1,-0.140515416,69,0.665161478,0
1,1,1,21,0,1,1,-1.645728962,69,1.715278269,0
1,2,1,42,0,2,0,0.423616328,49,0.366832844,1
1,11,1,35,1,1,0,-0.368260975,69,-0.24175757,0
1,6,1,21,0,2,0,-1.645728962,0,0.175902518,0
1,2,1,7,1,2,0,0.095813222,49,-0.26562386,0
1,5,1,6,0,1,1,1.20332447,69,-1.327673797,0
0,7,1,21,1,1,0,0.263947527,69,0.903824385,0
0,1,1,2,0,2,1,-1.645728962,69,-1.447005251,0
1,2,1,22,1,2,0,0.056189963,49,0.641295187,0
0,8,1,31,1,1,0,-1.645728962,101,0.760626641,0
0,1,1,19,1,2,0,-0.033520859,49,-0.194024988,0
0,5,1,21,0,0,1,1.031310143,59,-0.886147419,1
1,4,1,21,0,1,1,-0.356268178,69,-1.041278309,0
0,8,1,51,0,1,1,0.586283329,23,0.760626641,0
0,1,1,5,0,2,1,0.043962013,49,1.297618182,0
1,3,1,21,1,1,1,-0.195070883,22,-1.065144599,0
0,10,1,21,1,1,0,0.714147704,69,0.187835663,0
0,11,1,21,0,1,1,1.347414394,23,0.808359222,0
1,10,1,4,1,1,1,-0.511233922,69,0.235568245,0
1,5,1,21,0,1,1,0.088817424,23,-1.291874361,1
1,1,1,41,1,2,0,-0.43904199,49,-0.408821605,0
1,1,1,41,1,2,0,-0.384075005,49,-0.921946855,0
0,12,1,10,1,1,0,0.044432319,69,1.082821565,0
0,5,1,30,1,1,0,-0.340748088,23,-1.256074925,0
1,4,1,11,0,1,0,-0.10606552,52,-1.709534449,0
0,2,1,18,1,2,0,0.317797535,49,1.023155838,0
1,3,1,16,0,2,1,-0.092132712,23,1.536281089,0
1,8,1,46,0,1,1,0.193166512,69,0.462298007,0
1,10,1,36,0,1,1,-1.645728962,19,-1.24414178,0
0,10,1,21,1,1,0,-0.331106821,23,-1.458938396,0
1,3,1,51,0,2,1,0.094402305,23,1.273751891,1
0,11,1,21,0,0,1,0.547189164,23,-0.552019349,0
0,11,1,43,0,1,0,-1.645728962,69,0.163969373,0
1,1,1,14,1,2,1,-1.645728962,48,-1.530537268,0
1,1,1,42,1,2,0,-0.267380392,49,-0.850347983,0
0,9,1,35,0,1,1,-1.645728962,53,0.199768809,0
1,5,1,31,0,1,1,-0.339454748,26,0.366832844,1
0,5,1,33,0,1,1,0.317503594,23,0.510030588,0
0,2,1,21,1,2,0,0.833487788,49,-0.862281128,0
0,1,1,3,1,2,0,-0.016119546,49,-1.065144599,0
0,11,1,21,0,1,1,1.30726204,69,-1.637935576,0
1,2,1,49,1,2,0,-0.340865665,49,-1.291874361,0
0,6,1,21,0,1,1,0.457478342,69,-0.408821605,1
1,1,1,22,1,2,0,0.647540653,49,0.486164297,0
0,4,1,22,0,1,1,-0.334810478,23,0.498097443,0
1,0,1,21,0,1,1,-1.645728962,54,0.307167117,0
0,5,1,21,1,1,0,0.141374091,85,-0.93388,0
1,5,1,41,0,1,1,-0.133519618,23,1.321484472,0
1,1,1,17,0,2,0,0.216564223,49,1.679478833,0
0,1,1,24,1,2,1,0.054367528,49,0.104303646,0
0,6,1,0,1,1,0,-1.645728962,97,-1.08901089,0
0,2,1,19,0,2,1,-0.195776342,49,-0.898080564,0
0,5,1,21,0,1,1,0.246311061,23,-1.530537268,0
0,6,1,12,0,1,1,-0.347273581,69,-0.158225552,0
1,7,1,42,0,1,1,0.327556379,23,1.631746252,0
0,3,1,30,0,1,1,-0.178316241,69,0.163969373,0
0,8,1,27,1,1,0,-1.645728962,22,0.557763169,0
1,4,1,46,1,1,0,0.717087115,114,1.40501649,0
0,9,1,21,0,1,1,0.058541492,23,-1.363473233,0
0,1,1,22,1,2,0,1.32278213,49,-1.721467594,0
0,1,1,23,0,2,1,-1.645728962,58,-1.506670978,0
0,1,1,22,1,2,0,0.186229502,49,0.748693495,0
1,1,1,3,0,2,1,-0.000364303,49,0.963490112,0
0,2,1,21,1,2,0,0.417502354,48,0.498097443,0
1,6,1,51,0,1,1,0.247486826,69,0.796426077,1
0,1,1,22,0,2,0,-1.645728962,53,-1.053211454,1
1,1,1,22,1,2,0,0.297045294,49,1.691411979,0
0,1,1,21,0,2,1,1.074225542,58,-0.062760389,0
1,1,1,21,1,2,0,-0.096953346,49,-0.277557006,0
0,6,1,22,0,1,1,0.068300336,53,0.044637919,1
